,pause_status,position,pause_G,pause_C,context_G,context_C,gene,start_dist_rel,end_dist_rel,gene_len,ref_base_A,ref_base_C,ref_base_G,ref_base_T,trans_base_A,trans_base_C,trans_base_G,trans_base_T
1540,1,-0.5050520873624754,1.484437719440174,-0.7681112625160047,1.4844377169752216,-0.7681112602479866,1,-0.3748518779035883,0.3748518779035882,-0.4198121228506832,0,1,0,0,0,0,0,1
1541,1,-0.5038211177794688,-0.7656286998130329,-0.20707867374219005,-0.7656286974726768,-0.2070786773953555,1,-0.02944584290358832,0.02944584290358832,0.15954518391258599,0,1,0,0,0,0,1,0
1542,1,-0.5037877202150778,0.35940450981357003,0.3539539054940707,0.35940450975127225,0.3539539054572752,1,0.0747208230964117,-0.0747208230964117,0.15954518391258599,0,1,0,0,1,0,0,0
1543,1,-0.5034494352080201,-0.2031120902183404,-0.20707867374219005,-0.2031120938607021,-0.2070786773953555,1,0.1926725310964117,-0.1926725310964117,0.004810002603141447,0,0,1,0,0,1,0,0
1544,1,-0.5032966682844507,0.35940450981357003,0.3539539054940707,0.35940450975127225,0.3539539054572752,1,-0.22421172690358832,0.22421172690358826,-0.3262513155472981,0,1,0,0,0,0,0,1
1545,1,-0.5027883789012347,1.484437719440174,-0.7681112625160047,1.4844377169752216,-0.7681112602479866,1,-0.29399112090358825,0.2939911209035884,-0.13193271576334445,0,0,0,1,0,0,0,1
1546,1,-0.5025599826544315,2.0469543194720843,0.3539539054940707,2.0469543205871963,0.3539539054572752,1,-0.4291226589035883,0.4291226589035884,-0.3442437784902568,0,1,0,0,0,1,0,0
1547,1,-0.5023244759584353,-0.2031120902183404,0.9149864847303321,-0.2031120938607021,0.9149864883099064,1,-0.4680222049035883,0.4680222049035882,0.14515121355821908,0,1,0,0,0,0,0,1
1548,1,-0.5015647352355784,0.35940450981357003,0.3539539054940707,0.35940450975127225,0.3539539054572752,1,-0.2177679389035883,0.2177679389035884,-0.11034176023179404,0,1,0,0,0,0,0,1
1549,1,-0.5015080671101924,1.484437719440174,-0.7681112625160047,1.4844377169752216,-0.7681112602479866,1,-0.009533575903588276,0.009533575903588276,-0.11034176023179404,0,1,0,0,0,0,0,1
1550,1,-0.501487597635243,0.35940450981357003,-0.7681112625160047,0.35940450975127225,-0.7681112602479866,1,0.06568415909641168,-0.06568415909641173,-0.11034176023179404,0,0,0,1,1,0,0,0
1551,1,-0.5009342754071385,0.35940450981357003,-1.3291438417522656,0.35940450975127225,-1.3291438431006175,1,0.2711111180964117,-0.2711111180964117,-0.5241684079198434,0,1,0,0,0,0,0,1
1552,1,-0.5008230938379399,0.9219211098454809,-1.89017643052608,0.9219211133632471,-1.8901764259532483,1,-0.35112257090358834,0.35112257090358834,-1.0099649073797277,0,1,0,0,0,0,1,0
1553,1,-0.5006826085993402,0.35940450981357003,0.3539539054940707,0.35940450975127225,0.3539539054572752,1,-0.4439399189035883,0.4439399189035883,1.62053317488083,0,1,0,0,0,1,0,0
1554,1,-0.4996022512583293,-0.2031120902183404,0.9149864847303321,-0.2031120938607021,0.9149864883099064,1,-0.4973886189035883,0.4973886189035883,-0.37303171919899053,0,1,0,0,0,0,0,1
1555,1,-0.49855442960908003,-0.2031120902183404,1.4760190735041467,-0.2031120938607021,1.4760190711625374,1,0.12405960509641177,-0.12405960509641173,-0.5529563486285773,0,0,1,0,0,0,1,0
1556,1,-0.4976233917011207,0.35940450981357003,-0.20707867374219005,0.35940450975127225,-0.2070786773953555,1,0.20466231609641167,-0.20466231609641167,-0.7076915299380219,0,0,0,1,0,0,0,1
1557,1,-0.4974779506949016,1.484437719440174,-0.20707867374219005,1.4844377169752216,-0.2070786773953555,1,-0.39236117790358827,0.39236117790358827,1.5701542786405458,0,1,0,0,0,0,0,1
1558,1,-0.4971422513057323,2.609470929066777,-0.20707867374219005,2.609470924199171,-0.2070786773953555,1,0.19247365709641173,-0.19247365709641168,1.5701542786405458,0,1,0,0,1,0,0,0
1559,1,-0.4964486593071854,-0.7656286998130329,0.3539539054940707,-0.7656286974726768,0.3539539054572752,1,-0.3805182829035883,0.38051828290358825,0.0839768395521596,0,1,0,0,0,1,0,0
1560,1,-0.4946339864858863,0.35940450981357003,-0.20707867374219005,0.35940450975127225,-0.2070786773953555,1,0.0,0.0,0.0,0,0,1,0,1,0,0,0
1561,1,-0.4901533261535525,0.35940450981357003,-1.89017643052608,0.35940450975127225,-1.8901764259532483,1,-0.4012200369035883,0.4012200369035883,-1.0495483258542366,0,0,1,0,1,0,0,0
1562,1,-0.4879805452547185,0.35940450981357003,-0.20707867374219005,0.35940450975127225,-0.2070786773953555,1,0.0,0.0,0.0,0,1,0,0,0,0,0,1
1563,1,-0.4875371117868684,0.9219211098454809,-0.20707867374219005,0.9219211133632471,-0.2070786773953555,1,0.3717746150964117,-0.3717746150964117,1.066365316237703,0,1,0,0,0,1,0,0
1564,1,-0.4856858093788178,0.35940450981357003,0.3539539054940707,0.35940450975127225,0.3539539054572752,1,-0.035552121903588314,0.03555212190358825,-0.6645096188749211,0,0,1,0,1,0,0,0
1565,1,-0.48331113481653604,-0.7656286998130329,-0.20707867374219005,-0.7656286974726768,-0.2070786773953555,1,-0.06851563390358834,0.06851563390358828,-0.6717066040521046,0,0,1,0,1,0,0,0
1566,1,-0.4832637318219165,0.9219211098454809,0.3539539054940707,0.9219211133632471,0.3539539054572752,1,0.2082139250964118,-0.20821392509641168,-0.6717066040521046,1,0,0,0,1,0,0,0
1567,1,-0.4831400530995909,0.35940450981357003,0.9149864847303321,0.35940450975127225,0.9149864883099064,1,0.0,0.0,0.0,0,1,0,0,1,0,0,0
1568,1,-0.4829151043433054,0.35940450981357003,-0.20707867374219005,0.35940450975127225,-0.2070786773953555,1,-0.4577928069035883,0.4577928069035882,-0.6033352448688616,0,1,0,0,0,0,0,1
1569,1,-0.4816341461477909,0.35940450981357003,0.9149864847303321,0.35940450975127225,0.9149864883099064,1,-0.2846642349035883,0.2846642349035883,-0.002386982574042021,0,1,0,0,0,0,1,0
1570,1,-0.4813503745845457,0.35940450981357003,-0.7681112625160047,0.35940450975127225,-0.7681112602479866,1,-0.4075085699035883,0.4075085699035883,1.2930703493189823,0,1,0,0,0,0,0,1
1571,1,-0.4808907810048935,-0.2031120902183404,0.3539539054940707,-0.2031120938607021,0.3539539054572752,1,0.4691868680964118,-0.4691868680964117,1.2930703493189823,0,1,0,0,0,1,0,0
1572,1,-0.4807434007852582,-0.7656286998130329,-1.89017643052608,-0.7656286974726768,-1.8901764259532483,1,-0.4992707189035883,0.4992707189035883,-0.394622674730541,0,0,0,1,0,1,0,0
1573,1,-0.4798578266585021,0.9219211098454809,0.9149864847303321,0.9219211133632471,0.9149864883099064,1,0.4870546700964117,-0.4870546700964117,-0.9092071148991592,0,1,0,0,0,0,0,1
1574,1,-0.4795143704156678,2.0469543194720843,-0.7681112625160047,2.0469543205871963,-0.7681112602479866,1,-0.05591426590358828,0.05591426590358828,2.552542755326089,0,1,0,0,0,1,0,0
1575,1,-0.4790543458997009,1.484437719440174,-0.7681112625160047,1.4844377169752216,-0.7681112602479866,1,-0.3022617039035883,0.3022617039035883,-0.4737895116795592,0,1,0,0,0,1,0,0
1576,1,-0.4789444571394464,1.484437719440174,-0.20707867374219005,1.4844377169752216,-0.2070786773953555,1,0.2289882960964117,-0.2289882960964117,-0.4737895116795592,0,1,0,0,0,0,0,1
1577,1,-0.4780297948114466,1.484437719440174,-1.3291438417522656,1.4844377169752216,-1.3291438431006175,1,0.4502811180964117,-0.4502811180964117,-0.06715984916869322,0,0,1,0,1,0,0,0
1578,1,-0.4779278783730146,-1.3281452998449441,0.3539539054940707,-1.3281453010846511,0.3539539054572752,1,0.07091926609641164,-0.07091926609641169,-1.384208136593268,0,0,1,0,1,0,0,0
1579,1,-0.4779013757896591,0.35940450981357003,-0.7681112625160047,0.35940450975127225,-0.7681112602479866,1,0.0,0.0,0.0,0,0,1,0,1,0,0,0
1580,1,-0.4772941865222142,2.609470929066777,-1.3291438417522656,2.609470924199171,-1.3291438431006175,1,0.4709011750964117,-0.4709011750964117,-0.6357216781661872,0,0,1,0,1,0,0,0
1581,1,-0.4772306234157926,-0.2031120902183404,0.3539539054940707,-0.2031120938607021,0.3539539054572752,1,-0.3738203859035883,0.3738203859035884,0.4366291132341496,0,0,1,0,1,0,0,0
1582,1,-0.4756098719361189,1.484437719440174,-1.3291438417522656,1.4844377169752216,-1.3291438431006175,1,0.0,0.0,0.0,0,1,0,0,0,0,0,1
1583,1,-0.4750093621815522,1.484437719440174,-1.3291438417522656,1.4844377169752216,-1.3291438431006175,1,0.0,0.0,0.0,0,0,1,0,0,0,1,0
1584,1,-0.4729546578329522,0.9219211098454809,-0.20707867374219005,0.9219211133632471,-0.2070786773953555,1,0.0,0.0,0.0,0,1,0,0,0,0,0,1
1585,1,-0.4714073809949389,1.484437719440174,0.9149864847303321,1.4844377169752216,0.9149864883099064,1,0.0,0.0,0.0,0,1,0,0,0,1,0,0
1586,1,-0.4696358018051121,-0.7656286998130329,0.9149864847303321,-0.7656286974726768,0.9149864883099064,1,0.057677206096411686,-0.057677206096411686,-1.1467076257462134,0,1,0,0,0,1,0,0
1587,1,-0.4681163203593983,0.35940450981357003,-0.20707867374219005,0.35940450975127225,-0.2070786773953555,1,0.0016208720964117074,-0.0016208720964117074,-0.3586377488446237,0,0,0,1,0,0,0,1
1588,1,-0.4661225934993317,-1.3281452998449441,2.0370516527404074,-1.3281453010846511,2.0370516540151686,1,0.3460021850964118,-0.3460021850964117,-0.5889412745144946,0,0,0,1,0,0,0,1
1589,1,-0.4640375081405438,-1.3281452998449441,0.3539539054940707,-1.3281453010846511,0.3539539054572752,1,0.21511234109641164,-0.2151123410964117,-0.3694332266103989,0,1,0,0,1,0,0,0
1590,1,-0.4640013094901071,-0.2031120902183404,-1.3291438417522656,-0.2031120938607021,-1.3291438431006175,1,0.3755707940964117,-0.3755707940964117,-0.3694332266103989,0,1,0,0,0,1,0,0
1591,1,-0.4615658729074493,-0.7656286998130329,0.9149864847303321,-0.7656286974726768,0.9149864883099064,1,0.17141677909641162,-0.17141677909641173,-0.4198121228506832,0,0,1,0,0,1,0,0
1592,1,-0.4615296742570126,1.484437719440174,-0.7681112625160047,1.4844377169752216,-0.7681112602479866,1,0.3385809580964117,-0.3385809580964117,-0.4198121228506832,0,0,0,1,0,0,0,1
1593,1,-0.4542951154054406,0.9219211098454809,-0.7681112625160047,0.9219211133632471,-0.7681112602479866,1,0.4672673580964117,-0.4672673580964117,0.08757533214075132,0,0,0,1,0,0,1,0
1594,1,-0.4389742520762464,-1.3281452998449441,-0.20707867374219005,-1.3281453010846511,-0.2070786773953555,1,0.011600476096411684,-0.011600476096411684,-0.8768206816018334,1,0,0,0,0,1,0,0
1595,1,-0.4379050990794183,0.9219211098454809,-0.7681112625160047,0.9219211133632471,-0.7681112602479866,1,0.4142729210964117,-0.4142729210964117,-1.369814166238901,1,0,0,0,0,1,0,0
1596,1,-0.43720590490878,0.35940450981357003,-0.20707867374219005,0.35940450975127225,-0.2070786773953555,1,0.4069720530964117,-0.4069720530964117,0.07318136178638439,1,0,0,0,0,0,1,0
1597,1,-0.4335541505778162,-0.7656286998130329,0.3539539054940707,-0.7656286974726768,0.3539539054572752,1,-0.20576549190358828,0.20576549190358828,-0.0419704010485511,0,1,0,0,0,1,0,0
1598,1,-0.4321217182676765,0.9219211098454809,-0.7681112625160047,0.9219211133632471,-0.7681112602479866,1,-0.06504982390358832,0.06504982390358838,-0.2722739267184221,0,0,0,1,0,0,1,0
1599,1,-0.4320144151253105,0.35940450981357003,0.9149864847303321,0.35940450975127225,0.9149864883099064,1,0.37643953709641176,-0.3764395370964117,-0.2722739267184221,0,1,0,0,0,1,0,0
1600,1,-0.43059167888225197,0.35940450981357003,1.4760190735041467,0.35940450975127225,1.4760190711625374,1,-0.2521258339035883,0.25212583390358834,-0.301061867427156,0,0,1,0,0,0,1,0
1601,1,-0.4299562632861928,0.9219211098454809,-0.7681112625160047,0.9219211133632471,-0.7681112602479866,1,-0.3278096319035883,0.32780963190358825,-1.002767922202544,0,0,0,1,0,0,1,0
1602,1,-0.4297526458774861,-0.2031120902183404,0.9149864847303321,-0.2031120938607021,0.9149864883099064,1,-0.02634824190358831,0.02634824190358831,-0.4557970487366005,0,0,0,1,0,0,1,0
1603,1,-0.4291361914792747,-0.7656286998130329,0.3539539054940707,-0.7656286974726768,0.3539539054572752,1,-0.1867755929035883,0.18677559290358825,-0.5457593634513939,0,1,0,0,0,0,1,0
1604,1,-0.42887159658203466,-0.2031120902183404,-0.20707867374219005,-0.2031120938607021,-0.2070786773953555,1,-0.3880385329035883,0.38803853290358825,0.11276478026089347,1,0,0,0,0,0,1,0
1605,1,-0.4272654969370616,-0.2031120902183404,-0.20707867374219005,-0.2031120938607021,-0.2070786773953555,1,-0.2416818839035883,0.2416818839035884,0.7640919387959973,0,0,1,0,0,0,1,0
1606,1,-0.4270672662322889,-1.3281452998449441,0.9149864847303321,-1.3281453010846511,0.9149864883099064,1,0.22016550509641172,-0.2201655050964117,0.7640919387959973,0,1,0,0,1,0,0,0
1607,1,-0.426663909841708,-0.7656286998130329,-0.7681112625160047,-0.7656286974726768,-0.7681112602479866,1,0.0,0.0,0.0,1,0,0,0,0,0,0,1
1608,1,-0.4266199543376063,-0.7656286998130329,2.0370516527404074,-0.7656286974726768,2.0370516540151686,1,-0.4382119069035883,0.43821190690358813,0.14515121355821908,0,0,1,0,0,0,1,0
1609,1,-0.4265270875617834,0.9219211098454809,1.4760190735041467,0.9219211133632471,1.4760190711625374,1,-0.14620648690358828,0.14620648690358828,0.14515121355821908,0,1,0,0,0,0,1,0
1610,1,-0.4256367731355655,0.35940450981357003,0.9149864847303321,0.35940450975127225,0.9149864883099064,1,-0.4226943959035883,0.4226943959035884,-0.8768206816018334,0,0,1,0,0,0,1,0
1611,1,-0.4245159077809706,-0.2031120902183404,0.3539539054940707,-0.2031120938607021,0.3539539054572752,1,-0.4942755929035883,0.4942755929035882,0.620152235252328,0,0,0,1,1,0,0,0
1612,1,-0.4232812752392888,-0.7656286998130329,-1.3291438417522656,-0.7656286974726768,-1.3291438431006175,1,-0.20085373690358832,0.2008537369035882,-0.6429186633433707,0,0,0,1,0,0,0,1
1613,1,-0.4215254252249494,1.484437719440174,-0.20707867374219005,1.4844377169752216,-0.2070786773953555,1,0.24572586209641176,-0.2457258620964117,-0.9379950556078928,0,0,1,0,1,0,0,0
1614,1,-0.4206721713217976,-0.7656286998130329,0.3539539054940707,-0.7656286974726768,0.3539539054572752,1,0.22341764409641166,-0.22341764409641174,-0.9631845037280351,1,0,0,0,0,1,0,0
1615,1,-0.4204429132023649,-0.7656286998130329,-0.7681112625160047,-0.7656286974726768,-0.7681112602479866,1,0.0,0.0,0.0,0,0,0,1,0,0,1,0
1616,1,-0.4196221949909747,-0.7656286998130329,1.4760190735041467,-0.7656286974726768,1.4760190711625374,1,-0.3219905559035883,0.3219905559035884,-0.19310708976940394,0,0,1,0,0,1,0,0
1617,1,-0.414747658866984,-0.2031120902183404,0.3539539054940707,-0.2031120938607021,0.3539539054572752,1,0.0,0.0,0.0,0,1,0,0,1,0,0,0
1618,1,-0.4045103357744212,0.9219211098454809,0.3539539054940707,0.9219211133632471,0.3539539054572752,1,-0.38289391890358826,0.3828939189035884,0.037196435900467055,0,0,1,0,0,0,0,1
1619,1,-0.4040481565768807,0.35940450981357003,0.9149864847303321,0.35940450975127225,0.9149864883099064,1,-0.44931692290358827,0.44931692290358827,-0.5853427819259029,0,0,0,1,0,0,0,1
1620,1,-0.4004407886863333,-0.2031120902183404,-0.20707867374219005,-0.2031120938607021,-0.2070786773953555,1,0.3004328560964117,-0.3004328560964117,-1.1898895368093143,0,1,0,0,0,0,1,0
1621,1,-0.3931234900623345,0.9219211098454809,-2.4512090097623407,0.9219211133632471,-2.45120900880588,1,0.0,0.0,0.0,1,0,0,0,1,0,0,0
1622,1,-0.3862795749800591,1.484437719440174,0.3539539054940707,1.4844377169752216,0.3539539054572752,1,0.2789218070964118,-0.2789218070964117,-0.9487905333736679,1,0,0,0,0,1,0,0
1623,1,-0.3819023393632589,-0.7656286998130329,1.4760190735041467,-0.7656286974726768,1.4760190711625374,1,-0.0364167239035883,0.0364167239035883,-0.4665925265023757,0,1,0,0,0,0,1,0
1624,1,-0.3802359086342245,-0.2031120902183404,0.9149864847303321,-0.2031120938607021,0.9149864883099064,1,0.08658227609641167,-0.08658227609641167,0.6561371611382453,1,0,0,0,1,0,0,0
1625,1,-0.3800290592031574,0.35940450981357003,-0.20707867374219005,0.35940450975127225,-0.2070786773953555,1,-0.1892542249035883,0.18925422490358826,-1.0639422962086036,1,0,0,0,0,1,0,0
1626,1,-0.3798278119441817,0.35940450981357003,0.9149864847303321,0.35940450975127225,0.9149864883099064,1,-0.4489324549035883,0.44893245490358813,-0.8912146519562003,0,0,0,1,0,0,1,0
1627,1,-0.3793445168672197,-0.2031120902183404,0.9149864847303321,-0.2031120938607021,0.9149864883099064,1,0.4648652340964117,-0.4648652340964117,-0.3874256895533576,0,1,0,0,0,0,1,0
1628,1,-0.3787308635550539,1.484437719440174,0.3539539054940707,1.4844377169752216,0.3539539054572752,1,0.3574714070964118,-0.3574714070964117,1.4729949787485692,0,0,1,0,0,0,0,1
1629,1,-0.3763533879067264,0.35940450981357003,-0.20707867374219005,0.35940450975127225,-0.2070786773953555,1,-0.20788670390358827,0.20788670390358832,-0.8156463075957741,0,0,0,1,1,0,0,0
1630,1,-0.3757748559042106,-0.2031120902183404,-0.7681112625160047,-0.2031120938607021,-0.7681112602479866,1,-0.36257696890358826,0.3625769689035884,-0.40541815249631613,0,0,0,1,0,1,0,0
1631,1,-0.3757610659421395,0.9219211098454809,-0.7681112625160047,0.9219211133632471,-0.7681112602479866,1,-0.2996467819035883,0.2996467819035883,-0.40541815249631613,0,0,0,1,0,0,0,1
1632,1,-0.3753712840454724,-0.7656286998130329,0.9149864847303321,-0.7656286974726768,0.9149864883099064,1,-0.06717195390358832,0.06717195390358832,0.2207195579186455,0,0,0,1,1,0,0,0
1633,1,-0.3753010414261725,-0.2031120902183404,2.0370516527404074,-0.2031120938607021,2.0370516540151686,1,0.14465390709641168,-0.14465390709641168,0.2207195579186455,0,1,0,0,0,0,1,0
1634,1,-0.3745367758720111,-0.7656286998130329,0.3539539054940707,-0.7656286974726768,0.3539539054572752,1,-0.25350073890358826,0.2535007389035884,0.0839768395521596,0,0,0,1,0,1,0,0
1635,1,-0.37325861876254224,-1.3281452998449441,0.3539539054940707,-1.3281453010846511,0.3539539054572752,1,-0.1798388949035883,0.1798388949035883,-0.7220855002923888,0,0,1,0,0,0,0,1
1636,1,-0.3724073040728067,0.35940450981357003,-1.89017643052608,0.35940450975127225,-1.8901764259532483,1,0.0,0.0,0.0,0,0,0,1,0,0,0,1
1637,1,-0.3721032785027695,0.35940450981357003,-0.20707867374219005,0.35940450975127225,-0.2070786773953555,1,0.13257554609641165,-0.1325755460964117,0.7101145499671213,0,0,0,1,0,0,0,1
1638,1,-0.3705861672067867,1.484437719440174,-1.3291438417522656,1.4844377169752216,-1.3291438431006175,1,-0.2646187299035883,0.26461872990358826,-0.7076915299380219,1,0,0,0,0,1,0,0
1639,1,-0.36369808115225216,0.9219211098454809,0.3539539054940707,0.9219211133632471,0.3539539054572752,1,0.40288955209641175,-0.4028895520964117,-0.8372372631273244,1,0,0,0,0,1,0,0
1640,1,-0.3607086759370178,-1.3281452998449441,-0.7681112625160047,-1.3281453010846511,-0.7681112602479866,1,0.017608415096411756,-0.017608415096411756,-0.7652674113554896,0,0,0,1,0,0,1,0
1641,1,-0.3606265825690631,0.35940450981357003,0.9149864847303321,0.35940450975127225,0.9149864883099064,1,0.0,0.0,0.0,1,0,0,0,0,0,1,0
1642,1,-0.36037211467521896,-1.3281452998449441,0.9149864847303321,-1.3281453010846511,0.9149864883099064,1,-0.1739537989035883,0.1739537989035883,1.7356849377157657,1,0,0,0,1,0,0,0
1643,1,-0.3576531219974734,1.484437719440174,-1.3291438417522656,1.4844377169752216,-1.3291438431006175,1,-0.0015387109035882587,0.0015387109035882587,0.25670448380456284,1,0,0,0,0,0,1,0
1644,1,-0.3575169461220209,-0.2031120902183404,1.4760190735041467,-0.2031120938607021,1.4760190711625374,1,0.4012656230964117,-0.4012656230964117,0.25670448380456284,0,1,0,0,0,0,0,1
1645,1,-0.3574214937283097,0.35940450981357003,-0.7681112625160047,0.35940450975127225,-0.7681112602479866,1,-0.2599919669035883,0.2599919669035883,-0.25787995636405514,0,0,0,1,0,0,1,0
1646,1,-0.35729070455679124,1.484437719440174,-0.7681112625160047,1.4844377169752216,-0.7681112602479866,1,0.2724641740964117,-0.2724641740964117,-0.25787995636405514,0,1,0,0,0,1,0,0
1647,1,-0.3570455017937138,-0.2031120902183404,0.3539539054940707,-0.2031120938607021,0.3539539054572752,1,0.2642120620964118,-0.2642120620964117,-1.13951064056903,0,1,0,0,0,0,1,0
1648,1,-0.3569952977130485,1.484437719440174,0.9149864847303321,1.4844377169752216,0.9149864883099064,1,-0.2963138319035883,0.2963138319035883,-0.7940553520642235,0,0,1,0,1,0,0,0
1649,1,-0.35694207707818026,-1.3281452998449441,1.4760190735041467,-1.3281453010846511,1.4760190711625374,1,0.060107524096411735,-0.060107524096411735,-0.7940553520642235,0,0,0,1,0,0,1,0
1650,1,-0.35668588543907737,-0.2031120902183404,-0.7681112625160047,-0.2031120938607021,-0.7681112602479866,1,-0.1939530539035883,0.1939530539035883,-0.10674326764320233,1,0,0,0,0,1,0,0
1651,1,-0.3561196351215312,-0.7656286998130329,0.3539539054940707,-0.7656286974726768,0.3539539054572752,1,0.058166936096411666,-0.0581669360964116,-0.9991694296139524,1,0,0,0,0,1,0,0
1652,1,-0.3560103927657489,1.484437719440174,-0.7681112625160047,1.4844377169752216,-0.7681112602479866,1,-0.1628361989035883,0.16283619890358836,-0.6753050966406963,0,1,0,0,0,0,1,0
1653,1,-0.3558102228475599,0.9219211098454809,0.3539539054940707,0.9219211133632471,0.3539539054572752,1,0.0,0.0,0.0,0,1,0,0,0,1,0,0
1654,1,-0.3546499268201679,0.9219211098454809,-0.20707867374219005,0.9219211133632471,-0.2070786773953555,1,0.018248149096411703,-0.018248149096411703,-0.3622362414332154,0,0,1,0,0,1,0,0
1655,1,-0.3532534776923076,-0.2031120902183404,-0.20707867374219005,-0.2031120938607021,-0.2070786773953555,1,-0.2670041509035883,0.2670041509035883,0.14155272096962734,0,0,1,0,0,1,0,0
1656,1,-0.3481996720613921,-0.2031120902183404,-0.20707867374219005,-0.2031120938607021,-0.2070786773953555,1,-0.0864785629035883,0.08647856290358835,-0.5349638856856187,0,0,0,1,1,0,0,0
1657,1,-0.34614561411726424,0.35940450981357003,-0.20707867374219005,0.35940450975127225,-0.2070786773953555,1,0.08324247409641172,-0.08324247409641172,-0.2974633748385642,0,0,1,0,0,0,0,1
1658,1,-0.3403014712851465,-1.3281452998449441,-0.20707867374219005,-1.3281453010846511,-0.2070786773953555,1,0.0,0.0,0.0,0,1,0,0,1,0,0,0
1659,1,-0.3393391904943697,0.35940450981357003,-0.7681112625160047,0.35940450975127225,-0.7681112602479866,1,0.2991566110964117,-0.2991566110964117,0.2854924245132967,0,0,1,0,0,0,0,1
1660,1,-0.3315439834973429,-1.3281452998449441,-0.20707867374219005,-1.3281453010846511,-0.2070786773953555,1,0.4610441140964117,-0.4610441140964117,-1.0531468184428283,1,0,0,0,1,0,0,0
1661,1,-0.3303418866474228,0.35940450981357003,0.9149864847303321,0.35940450975127225,0.9149864883099064,1,-0.07834769690358827,0.07834769690358834,-0.2722739267184221,0,1,0,0,1,0,0,0
1662,1,-0.33032464919483384,2.609470929066777,-1.89017643052608,2.609470924199171,-1.8901764259532483,1,-0.00742571090358829,0.007425710903588234,-0.2722739267184221,0,0,0,1,0,0,0,1
1663,1,-0.3285720312028549,-0.7656286998130329,0.3539539054940707,-0.7656286974726768,0.3539539054572752,1,-0.2517441459035883,0.2517441459035884,0.09117382472934306,0,0,0,1,0,0,0,1
1664,1,-0.32405387941114017,-0.7656286998130329,0.9149864847303321,-0.7656286974726768,0.9149864883099064,1,-0.0923930919035883,0.09239309190358824,0.4402276058227413,0,0,1,0,0,1,0,0
1665,1,-0.3228537217746362,2.0469543194720843,-0.20707867374219005,2.0469543205871963,-0.2070786773953555,1,-0.36989171590358827,0.3698917159035884,3.1606880027980924,0,0,0,1,1,0,0,0
1666,1,-0.3225175914491522,-1.3281452998449441,0.3539539054940707,-1.3281453010846511,0.3539539054572752,1,0.02108572709641165,-0.02108572709641171,3.1606880027980924,1,0,0,0,0,1,0,0
1667,1,-0.3222794991352677,2.0469543194720843,-0.7681112625160047,2.0469543205871963,-0.7681112602479866,1,0.2980280830964117,-0.2980280830964117,3.1606880027980924,0,0,1,0,1,0,0,0
1668,1,-0.3213473838865216,-1.8906619094396364,-0.20707867374219005,-1.8906619046966255,-0.2070786773953555,1,0.0,0.0,0.0,0,0,0,1,0,0,0,1
1669,1,-0.32130235104163296,0.35940450981357003,-0.7681112625160047,0.35940450975127225,-0.7681112602479866,1,0.0,0.0,0.0,0,0,1,0,0,0,1,0
1670,1,-0.3174131508012567,0.9219211098454809,-1.3291438417522656,0.9219211133632471,-1.3291438431006175,1,-0.3563602239035883,0.35636022390358835,-0.0851523121116519,1,0,0,0,0,0,1,0
1671,1,-0.31650473704982035,0.9219211098454809,-0.7681112625160047,0.9219211133632471,-0.7681112602479866,1,0.22697590109641164,-0.2269759010964117,0.3826517244052735,0,1,0,0,0,0,0,1
1672,1,-0.316245313388357,-0.7656286998130329,0.9149864847303321,-0.7656286974726768,0.9149864883099064,1,-0.4579529289035883,0.4579529289035883,1.0915547643578452,0,1,0,0,0,1,0,0
1673,1,-0.31548880468786056,-0.7656286998130329,-0.20707867374219005,-0.7656286974726768,-0.2070786773953555,1,0.2466358810964117,-0.2466358810964117,0.4726140391200669,0,1,0,0,0,0,0,1
1674,1,-0.3152270108766663,-0.2031120902183404,-0.7681112625160047,-0.2031120938607021,-0.7681112602479866,1,0.2870271770964118,-0.2870271770964117,-0.4414030783822336,0,1,0,0,0,0,1,0
1675,1,-0.314571341273815,-0.2031120902183404,-0.20707867374219005,-0.2031120938607021,-0.2070786773953555,1,-0.014642855903588268,0.014642855903588268,-0.5529563486285773,0,1,0,0,0,1,0,0
1676,1,-0.3145605678659469,-1.3281452998449441,0.9149864847303321,-1.3281453010846511,0.9149864883099064,1,0.04128555609641171,-0.0412855560964116,-0.5529563486285773,0,0,0,1,1,0,0,0
1677,1,-0.3139811739908017,1.484437719440174,0.3539539054940707,1.4844377169752216,0.3539539054572752,1,-0.042414291903588315,0.04241429190358825,-0.038371908459959365,1,0,0,0,0,1,0,0
1678,1,-0.3128475960149225,-0.2031120902183404,1.4760190735041467,-0.2031120938607021,1.4760190711625374,1,0.36428097209641175,-0.36428097209641175,3.7256513392069945,0,0,1,0,1,0,0,0
1679,1,-0.3126230781949517,0.35940450981357003,0.3539539054940707,0.35940450975127225,0.3539539054572752,1,-0.4027351889035883,0.4027351889035883,0.5913642945435941,0,1,0,0,0,0,1,0
1680,1,-0.3115433672584129,0.9219211098454809,0.3539539054940707,0.9219211133632471,0.3539539054572752,1,-0.1834973559035883,0.1834973559035884,-0.3190543303701146,0,0,1,0,1,0,0,0
1681,1,-0.3109495370167244,-1.8906619094396364,0.3539539054940707,-1.8906619046966255,0.3539539054572752,1,0.0,0.0,0.0,0,0,0,1,0,0,0,1
1682,1,-0.3106782626066062,-0.2031120902183404,2.0370516527404074,-0.2031120938607021,2.0370516540151686,1,0.4139919330964117,-0.4139919330964117,-0.18231161200362872,0,1,0,0,0,0,0,1
